NLRhood	Segdups
chr1_e_r2_nh02	1
chr1_nh31	1
chr5_nh02	3
chr4_nh11	4
chr1_nh08	7
chr2_e_r1_nh04	7
chr1_e_r2_nh03	9
chr4_nh10	9
chr5_nh03	10
chr5_nh20	10
chr2_nh06	11
chr1_nh22	12
chr3_nh04	12
chr5_nh10	12
chr4_e_r4_nh01	13
chr5_nh01	13
chr5_nh17	13
chr5_nh12	14
chr2_nh05	17
chr3_nh05	17
chr4_nh13	17
chr5_nh08	17
chr4_e_r1_nh02	18
chr4_nh14	18
chr1_e_r4_nh01	19
chr3_nh01	20
chr5_nh29	20
chr1_nh05	23
chr5_nh04	24
chr4_nh01	26
chr1_e_r6_nh01	28
chr4_nh16	31
chr1_nh06	32
chr4_nh08	32
chr5_nh07	33
chr4_nh09	35
chr1_nh11	36
chr1_nh28	37
chr1_nh27	38
chr1_e_r5_nh01	39
chr5_nh31	39
chr1_e_nh02	40
chr1_e_r3_nh01	44
chr4_e_r1_nh01	48
chr3_nh02	49
chr1_nh12	50
chr1_nh32	50
chr4_nh12	50
chr1_nh04	54
chr1_nh29	54
chr1_nh14	56
chr1_e_r4_nh02	58
chr5_nh09	63
chr1_nh26	66
chr5_nh22	66
chr5_nh19	69
chr5_nh26	76
chr1_e_nh03	79
chr1_nh21	79
chr1_nh16	81
chr1_nh02	90
chr5_nh33	91
chr3_nh06	101
chr2_nh07	108
chr3_nh13	109
chr4_nh06	109
chr1_e_r2_nh01	112
chr4_nh15	113
chr5_nh23	115
chr1_nh13	122
chr1_nh17	124
chr2_nh04	128
chr5_nh14	128
chr1_nh03	131
chr5_nh27	131
chr1_nh19	132
chr5_nh06	132
chr4_nh05	133
chr5_nh15	139
chr1_nh18	142
chr5_nh24	144
chr5_nh18	158
chr3_e_r1_nh02	164
chr1_nh07	166
chr4_nh02	175
chr5_nh21	181
chr3_e_r1_nh01	183
chr3_nh12	198
chr3_e_r3_nh01	202
chr1_nh09	203
chr5_nh13	211
chr5_nh25	215
chr1_e_nh04	219
chr1_nh25	231
chr1_nh23	247
chr5_nh11	274
chr5_nh16	322
chr2_nh03	328
chr1_nh10	337
chr3_nh11	348
chr2_nh02	362
chr3_e_r2_nh01	405
chr3_nh08	405
chr1_e_nh01	415
chr1_nh20	545
chr4_nh07	718
chr2_e_r1_nh03	840
chr2_e_r1_nh02	1025
chr2_e_r2_nh01	1025
chr2_nh01	1025
chr2_e_r1_nh01	1192
chr3_nh09	1684
chr3_nh10	1684
chr1_nh24	2637
